Time[ms],"PL.CMD([Axis1] Position command)[deg]","VL.CMD([Axis1] Velocity command)[rpm]","VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]",,,,,,,#ParentName,#Name,#Type,#Value
6456,12.204,8.101,8.163,,,,,,,,,,
6468,12.792,8.065,8.166,,,,,,,,,,
6480,13.381,8.092,8.17,,,,,,,,,,
6492,13.97,8.631,8.173,,,,,,,,,,
6504,14.559,8.033,8.174,,,,,,,,,,
6516,15.147,8.418,8.179,,,,,,,,,,
6528,15.736,8.357,8.176,,,,,,,,,,
6540,16.325,7.937,8.174,,,,,,,,,,
6552,16.914,8.182,8.179,,,,,,,,,,
6564,17.503,8.149,8.181,,,,,,,,,,
6576,18.092,8.628,8.184,,,,,,,,,,
6588,18.681,8.47,8.186,,,,,,,,,,
6600,19.27,8.22,8.182,,,,,,,,,,
6612,19.86,7.906,8.187,,,,,,,,,,
6624,20.449,7.558,8.185,,,,,,,,,,
6636,21.038,8.378,8.185,,,,,,,,,,
6648,21.628,7.686,8.186,,,,,,,,,,
6660,22.218,8.139,8.189,,,,,,,,,,
6672,22.807,8.179,8.189,,,,,,,,,,
6684,23.397,8.144,8.19,,,,,,,,,,
6696,23.987,8.801,8.197,,,,,,,,,,
6708,24.577,8.029,8.192,,,,,,,,,,
6720,25.167,8.078,8.196,,,,,,,,,,
6732,25.757,8.166,8.194,,,,,,,,,,
6744,26.347,8.529,8.193,,,,,,,,,,
6756,26.937,8.585,8.195,,,,,,,,,,
6768,27.527,8.141,8.196,,,,,,,,,,
6780,28.117,8.248,8.196,,,,,,,,,,
6792,28.708,7.878,8.198,,,,,,,,,,
6804,29.298,8.701,8.203,,,,,,,,,,
6816,29.889,8.501,8.2,,,,,,,,,,
6828,30.48,8.379,8.205,,,,,,,,,,
6840,31.07,8.279,8.203,,,,,,,,,,
6852,31.66,8.126,8.198,,,,,,,,,,
6864,32.251,8.395,8.202,,,,,,,,,,
6876,32.842,8.164,8.203,,,,,,,,,,
6888,33.432,8.871,8.206,,,,,,,,,,
6900,34.024,8.022,8.206,,,,,,,,,,
6912,34.614,8.222,8.208,,,,,,,,,,
6924,35.205,8.36,8.204,,,,,,,,,,
6936,35.796,7.978,8.206,,,,,,,,,,
6948,36.387,8.621,8.21,,,,,,,,,,
6960,36.978,8.287,8.21,,,,,,,,,,
6972,37.57,8.128,8.207,,,,,,,,,,
6984,38.16,8.111,8.209,,,,,,,,,,
6996,38.752,8.15,8.21,,,,,,,,,,
7008,39.343,8.251,8.211,,,,,,,,,,
7020,39.935,8.038,8.214,,,,,,,,,,
7032,40.526,8.587,8.213,,,,,,,,,,
7044,41.117,8.098,8.214,,,,,,,,,,
7056,41.709,8.056,8.214,,,,,,,,,,
7068,42.3,8.419,8.214,,,,,,,,,,
7080,42.891,7.684,8.216,,,,,,,,,,
7092,43.483,8.198,8.215,,,,,,,,,,
7104,44.075,8.466,8.217,,,,,,,,,,
7116,44.666,8.095,8.215,,,,,,,,,,
7128,45.258,8.247,8.22,,,,,,,,,,
7140,45.85,8.42,8.22,,,,,,,,,,
7152,46.442,8.129,8.217,,,,,,,,,,
7164,47.034,8.407,8.223,,,,,,,,,,
7176,47.625,7.98,8.219,,,,,,,,,,
7188,48.217,9.295,8.221,,,,,,,,,,
7200,48.809,7.971,8.222,,,,,,,,,,
7212,49.401,8.202,8.221,,,,,,,,,,
7224,49.993,8.81,8.221,,,,,,,,,,
7236,50.585,8.107,8.22,,,,,,,,,,
7248,51.177,8.479,8.221,,,,,,,,,,
7260,51.769,8.057,8.221,,,,,,,,,,
7272,52.362,8.049,8.226,,,,,,,,,,
7284,52.953,8.466,8.226,,,,,,,,,,
7296,53.545,8.217,8.222,,,,,,,,,,
7308,54.137,9.431,8.224,,,,,,,,,,
7320,54.729,8.073,8.221,,,,,,,,,,
7332,55.322,8.398,8.222,,,,,,,,,,
7344,55.914,8.392,8.224,,,,,,,,,,
7356,56.506,7.861,8.226,,,,,,,,,,
7368,57.098,8.492,8.225,,,,,,,,,,
7380,57.69,8.087,8.224,,,,,,,,,,
7392,58.283,8.383,8.228,,,,,,,,,,
7404,58.875,8.092,8.224,,,,,,,,,,
7416,59.467,8.428,8.223,,,,,,,,,,
7428,60.059,8.975,8.225,,,,,,,,,,
7440,60.651,8.388,8.225,,,,,,,,,,
7452,61.243,8.784,8.224,,,,,,,,,,
7464,61.836,8.235,8.225,,,,,,,,,,
7476,62.428,7.877,8.225,,,,,,,,,,
7488,63.02,8.072,8.223,,,,,,,,,,
7500,63.613,8.109,8.227,,,,,,,,,,
7512,64.205,8.223,8.228,,,,,,,,,,
7524,64.797,8.461,8.226,,,,,,,,,,
7536,65.389,7.812,8.221,,,,,,,,,,
7548,65.981,8.286,8.222,,,,,,,,,,
7560,66.573,8.198,8.223,,,,,,,,,,
7572,67.165,8.445,8.223,,,,,,,,,,
7584,67.758,8.463,8.227,,,,,,,,,,
7596,68.35,7.681,8.224,,,,,,,,,,
7608,68.942,8.029,8.225,,,,,,,,,,
7620,69.534,7.89,8.227,,,,,,,,,,
7632,70.126,8.291,8.223,,,,,,,,,,
7644,70.718,8.311,8.222,,,,,,,,,,
7656,71.31,7.724,8.22,,,,,,,,,,
7668,71.902,8.208,8.221,,,,,,,,,,
7680,72.494,7.706,8.219,,,,,,,,,,
7692,73.086,8.324,8.22,,,,,,,,,,
7704,73.678,8.078,8.224,,,,,,,,,,
7716,74.269,7.999,8.219,,,,,,,,,,
7728,74.861,8.412,8.222,,,,,,,,,,
7740,75.453,8.115,8.22,,,,,,,,,,
7752,76.044,8.427,8.217,,,,,,,,,,
7764,76.636,7.454,8.216,,,,,,,,,,
7776,77.228,8.34,8.217,,,,,,,,,,
7788,77.819,8.204,8.217,,,,,,,,,,
7800,78.411,7.943,8.213,,,,,,,,,,
7812,79.003,7.984,8.215,,,,,,,,,,
7824,79.594,8.402,8.217,,,,,,,,,,
7836,80.185,8.141,8.215,,,,,,,,,,
7848,80.777,8.793,8.217,,,,,,,,,,
7860,81.368,8.484,8.212,,,,,,,,,,
7872,81.959,8.219,8.21,,,,,,,,,,
7884,82.55,7.878,8.211,,,,,,,,,,
7896,83.141,8.196,8.21,,,,,,,,,,
7908,83.732,8.433,8.209,,,,,,,,,,
7920,84.324,7.566,8.209,,,,,,,,,,
7932,84.915,8.419,8.207,,,,,,,,,,
7944,85.505,8.014,8.207,,,,,,,,,,
7956,86.097,8.308,8.21,,,,,,,,,,
7968,86.687,8.534,8.207,,,,,,,,,,
7980,87.277,8.079,8.202,,,,,,,,,,
7992,87.868,8.483,8.204,,,,,,,,,,
8004,88.459,8.28,8.202,,,,,,,,,,
8016,89.049,8.276,8.199,,,,,,,,,,
8028,89.64,7.878,8.2,,,,,,,,,,
8040,90.23,6.868,8.197,,,,,,,,,,
8052,90.82,8.196,8.198,,,,,,,,,,
8064,91.411,8.147,8.201,,,,,,,,,,
8076,92,8.259,8.196,,,,,,,,,,
8088,92.59,8.261,8.194,,,,,,,,,,
8100,93.18,8.059,8.195,,,,,,,,,,
8112,93.77,8.159,8.193,,,,,,,,,,
8124,94.36,8.44,8.191,,,,,,,,,,
8136,94.95,8.232,8.192,,,,,,,,,,
8148,95.539,8.015,8.189,,,,,,,,,,
8160,96.129,7.849,8.187,,,,,,,,,,
8172,96.718,7.913,8.19,,,,,,,,,,
8184,97.308,8.453,8.188,,,,,,,,,,
8196,97.896,8.321,8.185,,,,,,,,,,
8208,98.486,8.484,8.186,,,,,,,,,,
8220,99.075,8.383,8.183,,,,,,,,,,
8232,99.664,8.088,8.182,,,,,,,,,,
8244,100.253,8.338,8.182,,,,,,,,,,
8256,100.842,7.599,8.18,,,,,,,,,,
8268,101.43,8.048,8.175,,,,,,,,,,
8280,102.018,8.55,8.173,,,,,,,,,,
8292,102.607,8.288,8.169,,,,,,,,,,
8304,103.196,8.982,8.171,,,,,,,,,,
8316,103.785,8.397,8.175,,,,,,,,,,
8328,104.373,7.525,8.169,,,,,,,,,,
8340,104.961,8.091,8.169,,,,,,,,,,
8352,105.549,8.198,8.17,,,,,,,,,,
8364,106.138,8.068,8.168,,,,,,,,,,
8376,106.726,8.331,8.174,,,,,,,,,,
8388,107.314,8.144,8.171,,,,,,,,,,
8400,107.901,7.731,8.163,,,,,,,,,,
8412,108.49,7.233,8.163,,,,,,,,,,
8424,109.075,7.851,8.145,,,,,,,,,,
8436,109.663,7.705,8.152,,,,,,,,,,
8448,110.253,8.814,8.18,,,,,,,,,,
8460,110.84,8.76,8.168,,,,,,,,,,
8472,111.427,8.154,8.162,,,,,,,,,,
8484,112.014,8.236,8.16,,,,,,,,,,
8496,112.601,8.03,8.155,,,,,,,,,,
8508,113.188,8.401,8.153,,,,,,,,,,
8520,113.774,8.138,8.151,,,,,,,,,,
8532,114.361,9.046,8.151,,,,,,,,,,
8544,114.948,7.924,8.148,,,,,,,,,,
8556,115.534,8.248,8.147,,,,,,,,,,
8568,116.121,7.855,8.148,,,,,,,,,,
8580,116.708,7.404,8.146,,,,,,,,,,
8592,117.294,8.192,8.144,,,,,,,,,,
8604,117.879,7.837,8.14,,,,,,,,,,
8616,118.465,8.293,8.139,,,,,,,,,,
8628,119.052,8.192,8.136,,,,,,,,,,
8640,119.637,8.377,8.138,,,,,,,,,,
8652,120.223,6.717,8.134,,,,,,,,,,
8664,120.809,8.071,8.137,,,,,,,,,,
8676,121.395,7.744,8.137,,,,,,,,,,
8688,121.979,8.384,8.132,,,,,,,,,,
8700,122.564,9.049,8.129,,,,,,,,,,
8712,123.15,8.206,8.126,,,,,,,,,,
8724,123.735,8.067,8.124,,,,,,,,,,
8736,124.32,8.489,8.124,,,,,,,,,,
8748,124.904,8.286,8.122,,,,,,,,,,
8760,125.489,8.156,8.122,,,,,,,,,,
8772,126.073,8.571,8.122,,,,,,,,,,
8784,126.658,7.921,8.12,,,,,,,,,,
8796,127.242,8.878,8.117,,,,,,,,,,
8808,127.826,7.852,8.114,,,,,,,,,,
8820,128.41,7.92,8.11,,,,,,,,,,
8832,128.994,8.025,8.111,,,,,,,,,,
8844,129.578,8.007,8.11,,,,,,,,,,
8856,130.162,7.794,8.112,,,,,,,,,,
8868,130.745,8.506,8.108,,,,,,,,,,
8880,131.328,8.042,8.107,,,,,,,,,,
8892,131.912,8.107,8.103,,,,,,,,,,
8904,132.495,8.33,8.098,,,,,,,,,,
8916,133.078,8.539,8.1,,,,,,,,,,
8928,133.661,7.531,8.092,,,,,,,,,,
8940,134.244,8.038,8.096,,,,,,,,,,
8952,134.827,7.122,8.097,,,,,,,,,,
8964,135.409,8.211,8.092,,,,,,,,,,
8976,135.991,8.051,8.086,,,,,,,,,,
8988,136.573,8.261,8.088,,,,,,,,,,
9000,137.155,7.699,8.081,,,,,,,,,,
9012,137.737,9.099,8.086,,,,,,,,,,
9024,138.319,8.087,8.083,,,,,,,,,,
9036,138.901,8.146,8.083,,,,,,,,,,
9048,139.483,8.273,8.079,,,,,,,,,,
9060,140.064,8.212,8.074,,,,,,,,,,
9072,140.645,7.793,8.077,,,,,,,,,,
9084,141.226,8.367,8.072,,,,,,,,,,
9096,141.807,8.187,8.07,,,,,,,,,,
9108,142.388,8.105,8.069,,,,,,,,,,
9120,142.97,8.126,8.072,,,,,,,,,,
9132,143.55,8.493,8.068,,,,,,,,,,
9144,144.13,8.785,8.068,,,,,,,,,,
9156,144.711,8.3,8.061,,,,,,,,,,
9168,145.291,8.263,8.06,,,,,,,,,,
9180,145.871,7.738,8.057,,,,,,,,,,
9192,146.451,8.181,8.06,,,,,,,,,,
9204,147.031,8.066,8.061,,,,,,,,,,
9216,147.61,8.111,8.049,,,,,,,,,,
9228,148.189,7.955,8.041,,,,,,,,,,
9240,148.769,8.287,8.046,,,,,,,,,,
9252,149.348,7.736,8.042,,,,,,,,,,
9264,149.927,9.688,8.05,,,,,,,,,,
9276,150.507,7.84,8.043,,,,,,,,,,
9288,151.086,8.348,8.045,,,,,,,,,,
9300,151.664,7.708,8.037,,,,,,,,,,
9312,152.243,8.125,8.037,,,,,,,,,,
9324,152.821,8.039,8.03,,,,,,,,,,
9336,153.399,8.283,8.028,,,,,,,,,,
9348,153.978,7.97,8.034,,,,,,,,,,
9360,154.556,8.136,8.032,,,,,,,,,,
9372,155.134,7.851,8.03,,,,,,,,,,
9384,155.711,9.447,8.029,,,,,,,,,,
9396,156.289,8.056,8.026,,,,,,,,,,
9408,156.866,8.027,8.02,,,,,,,,,,
9420,157.444,8.22,8.018,,,,,,,,,,
9432,158.021,7.733,8.015,,,,,,,,,,
9444,158.599,8.229,8.021,,,,,,,,,,
9456,159.175,8.279,8.015,,,,,,,,,,
9468,159.752,7.938,8.014,,,,,,,,,,
9480,160.329,7.879,8.01,,,,,,,,,,
9492,160.905,8.026,8.008,,,,,,,,,,
9504,161.481,9.257,8.009,,,,,,,,,,
9516,162.058,7.868,8.008,,,,,,,,,,
9528,162.634,7.986,8.003,,,,,,,,,,
9540,163.211,8.747,8.002,,,,,,,,,,
9552,163.786,7.853,8.002,,,,,,,,,,
9564,164.362,8.434,8,,,,,,,,,,
9576,164.938,7.68,7.997,,,,,,,,,,
9588,165.514,7.897,7.995,,,,,,,,,,
9600,166.09,7.941,7.998,,,,,,,,,,
9612,166.665,8.21,7.992,,,,,,,,,,
9624,167.24,8.299,7.992,,,,,,,,,,
9636,167.815,7.758,7.989,,,,,,,,,,
9648,168.39,8.308,7.986,,,,,,,,,,
9660,168.965,8.851,7.985,,,,,,,,,,
9672,169.54,8.468,7.989,,,,,,,,,,
9684,170.115,7.7,7.984,,,,,,,,,,
9696,170.69,8.043,7.978,,,,,,,,,,
9708,171.264,8.225,7.981,,,,,,,,,,
9720,171.838,8.054,7.978,,,,,,,,,,
9732,172.412,7.878,7.975,,,,,,,,,,
9744,172.987,7.794,7.977,,,,,,,,,,
9756,173.561,7.978,7.975,,,,,,,,,,
9768,174.134,8.59,7.969,,,,,,,,,,
9780,174.708,8.173,7.971,,,,,,,,,,
9792,175.282,7.886,7.969,,,,,,,,,,
9804,175.856,6.95,7.967,,,,,,,,,,
9816,176.43,7.749,7.967,,,,,,,,,,
9828,177.003,8.386,7.969,,,,,,,,,,
9840,177.576,7.601,7.962,,,,,,,,,,
9852,178.149,7.995,7.961,,,,,,,,,,
9864,178.722,8.013,7.96,,,,,,,,,,
9876,179.295,8.667,7.96,,,,,,,,,,
9888,179.869,7.838,7.959,,,,,,,,,,
9900,180.442,7.559,7.959,,,,,,,,,,
9912,181.014,9.018,7.956,,,,,,,,,,
9924,181.587,8.199,7.955,,,,,,,,,,
9936,182.159,8.347,7.952,,,,,,,,,,
9948,182.732,7.369,7.95,,,,,,,,,,
9960,183.304,8.037,7.951,,,,,,,,,,
9972,183.876,7.965,7.951,,,,,,,,,,
9984,184.448,7.947,7.946,,,,,,,,,,
9996,185.02,8.115,7.946,,,,,,,,,,
10008,185.592,7.672,7.943,,,,,,,,,,
10020,186.164,8.271,7.943,,,,,,,,,,
10032,186.737,7.362,7.944,,,,,,,,,,
10044,187.308,8.451,7.943,,,,,,,,,,
10056,187.88,7.067,7.938,,,,,,,,,,
10068,188.451,8.267,7.938,,,,,,,,,,
10080,189.023,7.894,7.938,,,,,,,,,,
10092,189.594,8.357,7.936,,,,,,,,,,
10104,190.166,7.94,7.939,,,,,,,,,,
10116,190.736,7.487,7.935,,,,,,,,,,
10128,191.308,8.011,7.934,,,,,,,,,,
10140,191.878,7.827,7.93,,,,,,,,,,
10152,192.45,8.021,7.931,,,,,,,,,,
10164,193.02,7.574,7.926,,,,,,,,,,
10176,193.591,8.273,7.933,,,,,,,,,,
10188,194.162,7.781,7.928,,,,,,,,,,
10200,194.732,7.436,7.925,,,,,,,,,,
10212,195.303,7.949,7.924,,,,,,,,,,
10224,195.873,8.237,7.924,,,,,,,,,,
10236,196.444,7.713,7.922,,,,,,,,,,
10248,197.014,7.695,7.926,,,,,,,,,,
10260,197.584,7.856,7.917,,,,,,,,,,
10272,198.154,7.941,7.917,,,,,,,,,,
10284,198.724,7.819,7.917,,,,,,,,,,
10296,199.294,6.81,7.914,,,,,,,,,,
10308,199.864,7.878,7.918,,,,,,,,,,
10320,200.434,8.231,7.911,,,,,,,,,,
10332,201.004,7.195,7.912,,,,,,,,,,
10344,201.573,7.936,7.909,,,,,,,,,,
10356,202.144,7.652,7.916,,,,,,,,,,
10368,202.713,8.121,7.915,,,,,,,,,,
10380,203.283,7.83,7.92,,,,,,,,,,
10392,203.852,7.537,7.909,,,,,,,,,,
10404,204.421,7.976,7.908,,,,,,,,,,
10416,204.99,8.119,7.905,,,,,,,,,,
10428,205.559,8.016,7.908,,,,,,,,,,
10440,206.129,7.769,7.906,,,,,,,,,,
10452,206.698,8.722,7.908,,,,,,,,,,
10464,207.266,8.107,7.904,,,,,,,,,,
10476,207.835,8.116,7.901,,,,,,,,,,
10488,208.404,7.509,7.899,,,,,,,,,,
10500,208.973,8.456,7.9,,,,,,,,,,
10512,209.542,8.089,7.904,,,,,,,,,,
10524,210.11,7.684,7.899,,,,,,,,,,
10536,210.679,7.792,7.896,,,,,,,,,,
10548,211.248,7.501,7.894,,,,,,,,,,
10560,211.816,8.215,7.9,,,,,,,,,,
10572,212.385,7.566,7.896,,,,,,,,,,
10584,212.953,7.993,7.898,,,,,,,,,,
10596,213.521,7.926,7.894,,,,,,,,,,
10608,214.089,7.925,7.893,,,,,,,,,,
10620,214.658,7.754,7.892,,,,,,,,,,
10632,215.226,7.386,7.892,,,,,,,,,,
10644,215.795,8.009,7.897,,,,,,,,,,
10656,216.363,7.478,7.893,,,,,,,,,,
10668,216.93,7.58,7.889,,,,,,,,,,
10680,217.499,7.42,7.887,,,,,,,,,,
10692,218.067,8.268,7.893,,,,,,,,,,
10704,218.635,7.769,7.89,,,,,,,,,,
10716,219.203,7.626,7.893,,,,,,,,,,
10728,219.771,7.857,7.887,,,,,,,,,,
10740,220.339,7.751,7.887,,,,,,,,,,
10752,220.907,8.136,7.887,,,,,,,,,,
10764,221.475,6.432,7.883,,,,,,,,,,
10776,222.043,7.882,7.893,,,,,,,,,,
10788,222.611,7.498,7.888,,,,,,,,,,
10800,223.178,8.519,7.889,,,,,,,,,,
10812,223.746,7.55,7.885,,,,,,,,,,
10824,224.314,8.042,7.889,,,,,,,,,,
10836,224.882,7.874,7.887,,,,,,,,,,
10848,225.45,7.829,7.89,,,,,,,,,,
10860,226.018,8.312,7.887,,,,,,,,,,
10872,226.585,7.898,7.886,,,,,,,,,,
10884,227.153,8.007,7.885,,,,,,,,,,
10896,227.721,7.428,7.885,,,,,,,,,,
10908,228.289,7.751,7.89,,,,,,,,,,
10920,228.857,7.256,7.885,,,,,,,,,,
10932,229.425,8.258,7.887,,,,,,,,,,
10944,229.993,8,7.883,,,,,,,,,,
10956,230.56,7.772,7.882,,,,,,,,,,
10968,231.128,7.735,7.88,,,,,,,,,,
10980,231.696,7.653,7.886,,,,,,,,,,
10992,232.263,8.55,7.881,,,,,,,,,,
11004,232.831,8.04,7.885,,,,,,,,,,
11016,233.399,7.927,7.884,,,,,,,,,,
11028,233.967,7.083,7.881,,,,,,,,,,
11040,234.535,8.254,7.891,,,,,,,,,,
11052,235.103,8.343,7.888,,,,,,,,,,
11064,235.671,8.119,7.888,,,,,,,,,,
11076,236.239,7.712,7.883,,,,,,,,,,
11088,236.807,7.918,7.887,,,,,,,,,,
11100,237.375,7.796,7.888,,,,,,,,,,
11112,237.943,7.493,7.889,,,,,,,,,,
11124,238.51,8.021,7.886,,,,,,,,,,
11136,239.078,7.906,7.886,,,,,,,,,,
11148,239.646,7.795,7.888,,,,,,,,,,
11160,240.214,6.908,7.885,,,,,,,,,,
11172,240.783,7.75,7.894,,,,,,,,,,
11184,241.35,8.787,7.891,,,,,,,,,,
11196,241.918,8.059,7.891,,,,,,,,,,
11208,242.486,7.606,7.884,,,,,,,,,,
11220,243.054,7.851,7.888,,,,,,,,,,
11232,243.622,7.939,7.89,,,,,,,,,,
11244,244.19,8.021,7.893,,,,,,,,,,
11256,244.758,7.401,7.887,,,,,,,,,,
11268,245.326,8.004,7.888,,,,,,,,,,
11280,245.894,7.636,7.89,,,,,,,,,,
11292,246.462,7.017,7.888,,,,,,,,,,
11304,247.031,6.981,7.895,,,,,,,,,,
11316,247.599,8.246,7.892,,,,,,,,,,
11328,248.167,7.988,7.893,,,,,,,,,,
11340,248.735,7.278,7.887,,,,,,,,,,
11352,249.303,7.416,7.892,,,,,,,,,,
11364,249.872,7.691,7.895,,,,,,,,,,
11376,250.44,8.437,7.897,,,,,,,,,,
11388,251.008,8.099,7.896,,,,,,,,,,
11400,251.576,8.119,7.892,,,,,,,,,,
11412,252.145,7.311,7.893,,,,,,,,,,
11424,252.714,8.268,7.898,,,,,,,,,,
11436,253.282,8.058,7.899,,,,,,,,,,
11448,253.85,7.961,7.897,,,,,,,,,,
11460,254.419,8.452,7.896,,,,,,,,,,
11472,254.987,7.711,7.893,,,,,,,,,,
11484,255.556,8.231,7.899,,,,,,,,,,
11496,256.125,7.7,7.9,,,,,,,,,,
11508,256.694,8.309,7.902,,,,,,,,,,
11520,257.262,7.853,7.901,,,,,,,,,,
11532,257.831,7.969,7.897,,,,,,,,,,
11544,258.399,7.942,7.899,,,,,,,,,,
11556,258.969,8.018,7.9,,,,,,,,,,
11568,259.538,7.98,7.905,,,,,,,,,,
11580,260.106,8.079,7.901,,,,,,,,,,
11592,260.675,8.041,7.902,,,,,,,,,,
11604,261.244,7.769,7.898,,,,,,,,,,
11616,261.814,8.475,7.905,,,,,,,,,,
11628,262.383,7.607,7.905,,,,,,,,,,
11640,262.952,7.999,7.907,,,,,,,,,,
11652,263.521,7.657,7.905,,,,,,,,,,
11664,264.09,7.917,7.905,,,,,,,,,,
11676,264.659,7.922,7.905,,,,,,,,,,
11688,265.229,6.396,7.906,,,,,,,,,,
11700,265.798,7.636,7.912,,,,,,,,,,
11712,266.367,7.471,7.907,,,,,,,,,,
11724,266.936,8.217,7.905,,,,,,,,,,
11736,267.506,7.318,7.904,,,,,,,,,,
11748,268.076,7.935,7.909,,,,,,,,,,
11760,268.645,7.668,7.912,,,,,,,,,,
11772,269.215,7.841,7.913,,,,,,,,,,
11784,269.784,7.73,7.91,,,,,,,,,,
11796,270.354,7.921,7.913,,,,,,,,,,
11808,270.923,9.02,7.911,,,,,,,,,,
11820,271.493,8.037,7.914,,,,,,,,,,
11832,272.063,8.189,7.917,,,,,,,,,,
11844,272.633,7.432,7.916,,,,,,,,,,
11856,273.203,8.756,7.917,,,,,,,,,,
11868,273.773,7.784,7.916,,,,,,,,,,
11880,274.343,8.423,7.918,,,,,,,,,,
11892,274.913,8.341,7.919,,,,,,,,,,
11904,275.484,8.12,7.922,,,,,,,,,,
11916,276.054,8.039,7.922,,,,,,,,,,
11928,276.624,7.93,7.92,,,,,,,,,,
11940,277.194,8.075,7.917,,,,,,,,,,
11952,277.765,8.097,7.923,,,,,,,,,,
11964,278.335,7.761,7.921,,,,,,,,,,
11976,278.906,7.444,7.926,,,,,,,,,,
11988,279.476,8.334,7.923,,,,,,,,,,
12000,280.047,7.593,7.923,,,,,,,,,,
12012,280.617,8.135,7.924,,,,,,,,,,
12024,281.188,8.267,7.928,,,,,,,,,,
12036,281.759,8.456,7.932,,,,,,,,,,
12048,282.33,7.074,7.927,,,,,,,,,,
12060,282.901,7.613,7.927,,,,,,,,,,
12072,283.472,8.149,7.93,,,,,,,,,,
12084,284.043,8.669,7.934,,,,,,,,,,
12096,284.615,7.714,7.932,,,,,,,,,,
12108,285.186,8.291,7.936,,,,,,,,,,
12120,285.757,7.881,7.935,,,,,,,,,,
12132,286.329,8.021,7.936,,,,,,,,,,
12144,286.9,7.666,7.936,,,,,,,,,,
12156,287.472,8.117,7.936,,,,,,,,,,
12168,288.044,8.321,7.942,,,,,,,,,,
12180,288.616,8.401,7.942,,,,,,,,,,
12192,289.188,7.68,7.943,,,,,,,,,,
12204,289.76,8.168,7.94,,,,,,,,,,
12216,290.332,7.719,7.943,,,,,,,,,,
12228,290.904,7.647,7.944,,,,,,,,,,
12240,291.476,7.624,7.946,,,,,,,,,,
12252,292.048,8.033,7.949,,,,,,,,,,
12264,292.621,7.677,7.946,,,,,,,,,,
12276,293.193,7.991,7.951,,,,,,,,,,
12288,293.766,8.137,7.949,,,,,,,,,,
12300,294.338,8.377,7.953,,,,,,,,,,
12312,294.912,7.331,7.96,,,,,,,,,,
12324,295.484,7.953,7.959,,,,,,,,,,
12336,296.058,8.382,7.964,,,,,,,,,,
12348,296.631,8.161,7.966,,,,,,,,,,
12360,297.204,8.143,7.972,,,,,,,,,,
12372,297.778,7.402,7.971,,,,,,,,,,
12384,298.35,8.045,7.964,,,,,,,,,,
12396,298.923,7.644,7.964,,,,,,,,,,
12408,299.496,8.438,7.962,,,,,,,,,,
12420,300.069,9.57,7.971,,,,,,,,,,
12432,300.643,8.488,7.966,,,,,,,,,,
12444,301.217,7.48,7.967,,,,,,,,,,
12456,301.791,7.826,7.965,,,,,,,,,,
12468,302.365,7.87,7.97,,,,,,,,,,
12480,302.939,8.537,7.972,,,,,,,,,,
12492,303.513,7.213,7.969,,,,,,,,,,
12504,304.087,8.066,7.973,,,,,,,,,,
12516,304.661,7.423,7.971,,,,,,,,,,
12528,305.235,8.875,7.978,,,,,,,,,,
12540,305.81,7.815,7.976,,,,,,,,,,
12552,306.385,8.502,7.979,,,,,,,,,,
12564,306.959,7.328,7.98,,,,,,,,,,
12576,307.534,8.054,7.981,,,,,,,,,,
12588,308.108,7.891,7.98,,,,,,,,,,
12600,308.684,8.634,7.986,,,,,,,,,,
12612,309.258,7.675,7.983,,,,,,,,,,
12624,309.834,8.563,7.988,,,,,,,,,,
12636,310.408,7.605,7.986,,,,,,,,,,
12648,310.984,7.812,7.99,,,,,,,,,,
12660,311.559,7.398,7.99,,,,,,,,,,
12672,312.135,9.079,7.993,,,,,,,,,,
12684,312.71,7.043,7.992,,,,,,,,,,
12696,313.285,7.933,7.993,,,,,,,,,,
12708,313.861,7.755,7.992,,,,,,,,,,
12720,314.437,7.673,7.995,,,,,,,,,,
12732,315.012,8.115,7.997,,,,,,,,,,
12744,315.588,8.123,7.996,,,,,,,,,,
12756,316.164,7.902,7.997,,,,,,,,,,
12768,316.74,8.106,8.001,,,,,,,,,,
12780,317.317,7.652,8.001,,,,,,,,,,
12792,317.892,9.791,8.003,,,,,,,,,,
12804,318.468,8.016,8.001,,,,,,,,,,
12816,319.045,7.746,8.003,,,,,,,,,,
12828,319.622,7.281,8.005,,,,,,,,,,
12840,320.198,7.777,8.006,,,,,,,,,,
12852,320.775,8.206,8.011,,,,,,,,,,
12864,321.351,8.332,8.007,,,,,,,,,,
12876,321.928,7.832,8.011,,,,,,,,,,
12888,322.505,8.006,8.013,,,,,,,,,,
12900,323.082,7.442,8.007,,,,,,,,,,
12912,323.659,9.466,8.013,,,,,,,,,,
12924,324.236,7.739,8.013,,,,,,,,,,
12936,324.813,7.898,8.016,,,,,,,,,,
12948,325.391,8.026,8.016,,,,,,,,,,
12960,325.968,8.233,8.018,,,,,,,,,,
12972,326.545,8.166,8.017,,,,,,,,,,
12984,327.123,8.277,8.021,,,,,,,,,,
12996,327.7,7.665,8.021,,,,,,,,,,
13008,328.278,7.82,8.023,,,,,,,,,,
13020,328.856,7.43,8.02,,,,,,,,,,
13032,329.433,8.96,8.023,,,,,,,,,,
13044,330.012,8.028,8.027,,,,,,,,,,
13056,330.59,8.187,8.025,,,,,,,,,,
13068,331.168,9.497,8.03,,,,,,,,,,
13080,331.746,8.027,8.031,,,,,,,,,,
13092,332.324,8.45,8.034,,,,,,,,,,
13104,332.903,8.466,8.03,,,,,,,,,,
